hotspot_id,time_block,historical_violation_count,centroid_lat,centroid_lon,estimated_delay_minutes,resource_cost,confidence_score,mappls_eloc,mappls_address
5,Thursday_0400,10,12.874397548730968,77.54149833124026,17.0,2,0.0454545454545454,PENDING,Geocoding unavailable
5,Thursday_0500,8,12.874397548730968,77.54149833124026,14.0,2,0.1363636363636363,PENDING,Geocoding unavailable
5,Thursday_0600,3,12.874397548730968,77.54149833124026,6.5,1,0.1363636363636363,PENDING,Geocoding unavailable
5,Thursday_0700,2,12.874397548730968,77.54149833124026,5.0,1,0.0909090909090909,PENDING,Geocoding unavailable
5,Thursday_2000,1,12.874397548730968,77.54149833124026,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
5,Thursday_2100,5,12.874397548730968,77.54149833124026,9.5,1,0.0909090909090909,PENDING,Geocoding unavailable
5,Thursday_2200,2,12.874397548730968,77.54149833124026,5.0,1,0.0454545454545454,PENDING,Geocoding unavailable
5,Tuesday_0100,2,12.874397548730968,77.54149833124026,5.0,1,0.0909090909090909,PENDING,Geocoding unavailable
5,Tuesday_0200,1,12.874397548730968,77.54149833124026,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
5,Tuesday_0400,1,12.874397548730968,77.54149833124026,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
5,Tuesday_0500,12,12.874397548730968,77.54149833124026,20.0,2,0.1818181818181818,PENDING,Geocoding unavailable
5,Tuesday_0600,2,12.874397548730968,77.54149833124026,5.0,1,0.0454545454545454,PENDING,Geocoding unavailable
5,Tuesday_0700,6,12.874397548730968,77.54149833124026,11.0,2,0.1363636363636363,PENDING,Geocoding unavailable
5,Tuesday_0800,1,12.874397548730968,77.54149833124026,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
5,Tuesday_2100,3,12.874397548730968,77.54149833124026,6.5,1,0.1363636363636363,PENDING,Geocoding unavailable
5,Tuesday_2200,1,12.874397548730968,77.54149833124026,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
5,Tuesday_2300,1,12.874397548730968,77.54149833124026,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
5,Wednesday_0100,2,12.874397548730968,77.54149833124026,5.0,1,0.0909090909090909,PENDING,Geocoding unavailable
5,Wednesday_0300,2,12.874397548730968,77.54149833124026,5.0,1,0.0454545454545454,PENDING,Geocoding unavailable
5,Wednesday_0400,5,12.874397548730968,77.54149833124026,9.5,1,0.0909090909090909,PENDING,Geocoding unavailable
5,Wednesday_0500,9,12.874397548730968,77.54149833124026,15.5,2,0.1363636363636363,PENDING,Geocoding unavailable
5,Wednesday_0600,14,12.874397548730968,77.54149833124026,23.0,2,0.1818181818181818,PENDING,Geocoding unavailable
5,Wednesday_0700,1,12.874397548730968,77.54149833124026,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
5,Wednesday_0800,3,12.874397548730968,77.54149833124026,6.5,1,0.0909090909090909,PENDING,Geocoding unavailable
5,Wednesday_2000,1,12.874397548730968,77.54149833124026,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
5,Wednesday_2100,3,12.874397548730968,77.54149833124026,6.5,1,0.1363636363636363,PENDING,Geocoding unavailable
5,Wednesday_2200,1,12.874397548730968,77.54149833124026,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
5,Wednesday_2300,2,12.874397548730968,77.54149833124026,5.0,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Friday_0100,4,12.90540762991525,77.67774321615114,8.0,1,0.1818181818181818,PENDING,Geocoding unavailable
6,Friday_0200,9,12.90540762991525,77.67774321615114,15.5,2,0.0909090909090909,PENDING,Geocoding unavailable
6,Friday_0300,5,12.90540762991525,77.67774321615114,9.5,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Friday_0400,11,12.90540762991525,77.67774321615114,18.5,2,0.3181818181818182,PENDING,Geocoding unavailable
6,Friday_0500,4,12.90540762991525,77.67774321615114,8.0,1,0.1363636363636363,PENDING,Geocoding unavailable
6,Friday_0600,20,12.90540762991525,77.67774321615114,32.0,3,0.1818181818181818,PENDING,Geocoding unavailable
6,Friday_0700,3,12.90540762991525,77.67774321615114,6.5,1,0.1363636363636363,PENDING,Geocoding unavailable
6,Friday_0800,2,12.90540762991525,77.67774321615114,5.0,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Friday_1000,1,12.90540762991525,77.67774321615114,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Friday_2000,3,12.90540762991525,77.67774321615114,6.5,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Friday_2100,2,12.90540762991525,77.67774321615114,5.0,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Friday_2200,5,12.90540762991525,77.67774321615114,9.5,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Friday_2300,4,12.90540762991525,77.67774321615114,8.0,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Monday_0000,13,12.90540762991525,77.67774321615114,21.5,2,0.2727272727272727,PENDING,Geocoding unavailable
6,Monday_0100,14,12.90540762991525,77.67774321615114,23.0,2,0.2272727272727272,PENDING,Geocoding unavailable
6,Monday_0200,52,12.90540762991525,77.67774321615114,80.0,3,0.6363636363636364,PENDING,Geocoding unavailable
6,Monday_0300,8,12.90540762991525,77.67774321615114,14.0,2,0.2272727272727272,PENDING,Geocoding unavailable
6,Monday_0400,18,12.90540762991525,77.67774321615114,29.0,3,0.3636363636363636,PENDING,Geocoding unavailable
6,Monday_0500,50,12.90540762991525,77.67774321615114,77.0,3,0.5,PENDING,Geocoding unavailable
6,Monday_0600,22,12.90540762991525,77.67774321615114,35.0,3,0.3636363636363636,PENDING,Geocoding unavailable
6,Monday_0700,32,12.90540762991525,77.67774321615114,50.0,3,0.5,PENDING,Geocoding unavailable
6,Monday_0800,30,12.90540762991525,77.67774321615114,47.0,3,0.5,PENDING,Geocoding unavailable
6,Monday_0900,8,12.90540762991525,77.67774321615114,14.0,2,0.1363636363636363,PENDING,Geocoding unavailable
6,Monday_1000,1,12.90540762991525,77.67774321615114,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Monday_1900,5,12.90540762991525,77.67774321615114,9.5,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Monday_2000,8,12.90540762991525,77.67774321615114,14.0,2,0.1363636363636363,PENDING,Geocoding unavailable
6,Monday_2100,1,12.90540762991525,77.67774321615114,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Monday_2200,2,12.90540762991525,77.67774321615114,5.0,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Monday_2300,6,12.90540762991525,77.67774321615114,11.0,2,0.2272727272727272,PENDING,Geocoding unavailable
6,Saturday_0000,2,12.90540762991525,77.67774321615114,5.0,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Saturday_0100,3,12.90540762991525,77.67774321615114,6.5,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Saturday_0200,3,12.90540762991525,77.67774321615114,6.5,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Saturday_0300,15,12.90540762991525,77.67774321615114,24.5,2,0.3636363636363636,PENDING,Geocoding unavailable
6,Saturday_0400,26,12.90540762991525,77.67774321615114,41.0,3,0.1818181818181818,PENDING,Geocoding unavailable
6,Saturday_0500,12,12.90540762991525,77.67774321615114,20.0,2,0.2272727272727272,PENDING,Geocoding unavailable
6,Saturday_0600,10,12.90540762991525,77.67774321615114,17.0,2,0.2727272727272727,PENDING,Geocoding unavailable
6,Saturday_0700,2,12.90540762991525,77.67774321615114,5.0,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Saturday_0800,4,12.90540762991525,77.67774321615114,8.0,1,0.1818181818181818,PENDING,Geocoding unavailable
6,Saturday_1900,6,12.90540762991525,77.67774321615114,11.0,2,0.0454545454545454,PENDING,Geocoding unavailable
6,Saturday_2000,5,12.90540762991525,77.67774321615114,9.5,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Saturday_2100,16,12.90540762991525,77.67774321615114,26.0,3,0.1363636363636363,PENDING,Geocoding unavailable
6,Saturday_2200,35,12.90540762991525,77.67774321615114,54.5,3,0.2272727272727272,PENDING,Geocoding unavailable
6,Saturday_2300,19,12.90540762991525,77.67774321615114,30.5,3,0.1818181818181818,PENDING,Geocoding unavailable
6,Sunday_0000,21,12.90540762991525,77.67774321615114,33.5,3,0.2727272727272727,PENDING,Geocoding unavailable
6,Sunday_0100,16,12.90540762991525,77.67774321615114,26.0,3,0.3636363636363636,PENDING,Geocoding unavailable
6,Sunday_0200,46,12.90540762991525,77.67774321615114,71.0,3,0.4545454545454545,PENDING,Geocoding unavailable
6,Sunday_0300,35,12.90540762991525,77.67774321615114,54.5,3,0.3181818181818182,PENDING,Geocoding unavailable
6,Sunday_0400,45,12.90540762991525,77.67774321615114,69.5,3,0.5,PENDING,Geocoding unavailable
6,Sunday_0500,59,12.90540762991525,77.67774321615114,90.5,3,0.6363636363636364,PENDING,Geocoding unavailable
6,Sunday_0600,24,12.90540762991525,77.67774321615114,38.0,3,0.3636363636363636,PENDING,Geocoding unavailable
6,Sunday_0700,24,12.90540762991525,77.67774321615114,38.0,3,0.4545454545454545,PENDING,Geocoding unavailable
6,Sunday_0800,35,12.90540762991525,77.67774321615114,54.5,3,0.4090909090909091,PENDING,Geocoding unavailable
6,Sunday_0900,3,12.90540762991525,77.67774321615114,6.5,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Sunday_1900,1,12.90540762991525,77.67774321615114,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Sunday_2000,4,12.90540762991525,77.67774321615114,8.0,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Sunday_2100,10,12.90540762991525,77.67774321615114,17.0,2,0.1818181818181818,PENDING,Geocoding unavailable
6,Sunday_2200,5,12.90540762991525,77.67774321615114,9.5,1,0.2272727272727272,PENDING,Geocoding unavailable
6,Sunday_2300,8,12.90540762991525,77.67774321615114,14.0,2,0.2272727272727272,PENDING,Geocoding unavailable
6,Thursday_0000,7,12.90540762991525,77.67774321615114,12.5,2,0.1818181818181818,PENDING,Geocoding unavailable
6,Thursday_0100,8,12.90540762991525,77.67774321615114,14.0,2,0.1818181818181818,PENDING,Geocoding unavailable
6,Thursday_0200,2,12.90540762991525,77.67774321615114,5.0,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Thursday_0300,7,12.90540762991525,77.67774321615114,12.5,2,0.1363636363636363,PENDING,Geocoding unavailable
6,Thursday_0400,19,12.90540762991525,77.67774321615114,30.5,3,0.2272727272727272,PENDING,Geocoding unavailable
6,Thursday_0500,19,12.90540762991525,77.67774321615114,30.5,3,0.3181818181818182,PENDING,Geocoding unavailable
6,Thursday_0600,25,12.90540762991525,77.67774321615114,39.5,3,0.4090909090909091,PENDING,Geocoding unavailable
6,Thursday_0700,12,12.90540762991525,77.67774321615114,20.0,2,0.0909090909090909,PENDING,Geocoding unavailable
6,Thursday_0800,6,12.90540762991525,77.67774321615114,11.0,2,0.1363636363636363,PENDING,Geocoding unavailable
6,Thursday_0900,3,12.90540762991525,77.67774321615114,6.5,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Thursday_1100,5,12.90540762991525,77.67774321615114,9.5,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Thursday_1900,6,12.90540762991525,77.67774321615114,11.0,2,0.1363636363636363,PENDING,Geocoding unavailable
6,Thursday_2000,9,12.90540762991525,77.67774321615114,15.5,2,0.1818181818181818,PENDING,Geocoding unavailable
6,Thursday_2100,2,12.90540762991525,77.67774321615114,5.0,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Thursday_2200,4,12.90540762991525,77.67774321615114,8.0,1,0.1363636363636363,PENDING,Geocoding unavailable
6,Thursday_2300,3,12.90540762991525,77.67774321615114,6.5,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Tuesday_0000,1,12.90540762991525,77.67774321615114,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Tuesday_0100,9,12.90540762991525,77.67774321615114,15.5,2,0.0909090909090909,PENDING,Geocoding unavailable
6,Tuesday_0200,1,12.90540762991525,77.67774321615114,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Tuesday_0300,3,12.90540762991525,77.67774321615114,6.5,1,0.1363636363636363,PENDING,Geocoding unavailable
6,Tuesday_0400,3,12.90540762991525,77.67774321615114,6.5,1,0.1363636363636363,PENDING,Geocoding unavailable
6,Tuesday_0500,1,12.90540762991525,77.67774321615114,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Tuesday_0600,6,12.90540762991525,77.67774321615114,11.0,2,0.1363636363636363,PENDING,Geocoding unavailable
6,Tuesday_0800,5,12.90540762991525,77.67774321615114,9.5,1,0.1818181818181818,PENDING,Geocoding unavailable
6,Tuesday_0900,3,12.90540762991525,77.67774321615114,6.5,1,0.1363636363636363,PENDING,Geocoding unavailable
6,Tuesday_1100,1,12.90540762991525,77.67774321615114,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Tuesday_1900,2,12.90540762991525,77.67774321615114,5.0,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Tuesday_2000,14,12.90540762991525,77.67774321615114,23.0,2,0.2727272727272727,PENDING,Geocoding unavailable
6,Tuesday_2100,8,12.90540762991525,77.67774321615114,14.0,2,0.2272727272727272,PENDING,Geocoding unavailable
6,Tuesday_2200,7,12.90540762991525,77.67774321615114,12.5,2,0.2272727272727272,PENDING,Geocoding unavailable
6,Tuesday_2300,9,12.90540762991525,77.67774321615114,15.5,2,0.1818181818181818,PENDING,Geocoding unavailable
6,Wednesday_0000,1,12.90540762991525,77.67774321615114,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Wednesday_0100,9,12.90540762991525,77.67774321615114,15.5,2,0.1363636363636363,PENDING,Geocoding unavailable
6,Wednesday_0200,5,12.90540762991525,77.67774321615114,9.5,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Wednesday_0300,3,12.90540762991525,77.67774321615114,6.5,1,0.1363636363636363,PENDING,Geocoding unavailable
6,Wednesday_0400,5,12.90540762991525,77.67774321615114,9.5,1,0.1363636363636363,PENDING,Geocoding unavailable
6,Wednesday_0500,23,12.90540762991525,77.67774321615114,36.5,3,0.2727272727272727,PENDING,Geocoding unavailable
6,Wednesday_0600,25,12.90540762991525,77.67774321615114,39.5,3,0.2727272727272727,PENDING,Geocoding unavailable
6,Wednesday_0700,16,12.90540762991525,77.67774321615114,26.0,3,0.1363636363636363,PENDING,Geocoding unavailable
6,Wednesday_0800,7,12.90540762991525,77.67774321615114,12.5,2,0.2272727272727272,PENDING,Geocoding unavailable
6,Wednesday_0900,6,12.90540762991525,77.67774321615114,11.0,2,0.0909090909090909,PENDING,Geocoding unavailable
6,Wednesday_1000,4,12.90540762991525,77.67774321615114,8.0,1,0.0454545454545454,PENDING,Geocoding unavailable
6,Wednesday_2000,4,12.90540762991525,77.67774321615114,8.0,1,0.1363636363636363,PENDING,Geocoding unavailable
6,Wednesday_2100,8,12.90540762991525,77.67774321615114,14.0,2,0.1363636363636363,PENDING,Geocoding unavailable
6,Wednesday_2200,3,12.90540762991525,77.67774321615114,6.5,1,0.0909090909090909,PENDING,Geocoding unavailable
6,Wednesday_2300,5,12.90540762991525,77.67774321615114,9.5,1,0.1363636363636363,PENDING,Geocoding unavailable
7,Friday_0000,645,12.93678094686435,77.69105377842793,969.5,3,0.8181818181818182,PENDING,Geocoding unavailable
7,Friday_0100,197,12.93678094686435,77.69105377842793,297.5,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Friday_0200,287,12.93678094686435,77.69105377842793,432.5,3,0.7727272727272727,PENDING,Geocoding unavailable
7,Friday_0300,265,12.93678094686435,77.69105377842793,399.5,3,0.6818181818181818,PENDING,Geocoding unavailable
7,Friday_0400,267,12.93678094686435,77.69105377842793,402.5,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Friday_0500,134,12.93678094686435,77.69105377842793,203.0,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Friday_0600,106,12.93678094686435,77.69105377842793,161.0,3,0.7727272727272727,PENDING,Geocoding unavailable
7,Friday_0700,46,12.93678094686435,77.69105377842793,71.0,3,0.6363636363636364,PENDING,Geocoding unavailable
7,Friday_0800,40,12.93678094686435,77.69105377842793,62.0,3,0.5909090909090909,PENDING,Geocoding unavailable
7,Friday_0900,11,12.93678094686435,77.69105377842793,18.5,2,0.2272727272727272,PENDING,Geocoding unavailable
7,Friday_1900,13,12.93678094686435,77.69105377842793,21.5,2,0.3181818181818182,PENDING,Geocoding unavailable
7,Friday_2000,106,12.93678094686435,77.69105377842793,161.0,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Friday_2100,269,12.93678094686435,77.69105377842793,405.5,3,0.9545454545454546,PENDING,Geocoding unavailable
7,Friday_2200,544,12.93678094686435,77.69105377842793,818.0,3,0.9545454545454546,PENDING,Geocoding unavailable
7,Friday_2300,444,12.93678094686435,77.69105377842793,668.0,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Monday_0000,29,12.93678094686435,77.69105377842793,45.5,3,0.5454545454545454,PENDING,Geocoding unavailable
7,Monday_0100,58,12.93678094686435,77.69105377842793,89.0,3,0.4545454545454545,PENDING,Geocoding unavailable
7,Monday_0200,159,12.93678094686435,77.69105377842793,240.5,3,0.5909090909090909,PENDING,Geocoding unavailable
7,Monday_0300,103,12.93678094686435,77.69105377842793,156.5,3,0.3181818181818182,PENDING,Geocoding unavailable
7,Monday_0400,74,12.93678094686435,77.69105377842793,113.0,3,0.4090909090909091,PENDING,Geocoding unavailable
7,Monday_0500,82,12.93678094686435,77.69105377842793,125.0,3,0.4545454545454545,PENDING,Geocoding unavailable
7,Monday_0600,84,12.93678094686435,77.69105377842793,128.0,3,0.5454545454545454,PENDING,Geocoding unavailable
7,Monday_0700,57,12.93678094686435,77.69105377842793,87.5,3,0.5,PENDING,Geocoding unavailable
7,Monday_0800,44,12.93678094686435,77.69105377842793,68.0,3,0.1818181818181818,PENDING,Geocoding unavailable
7,Monday_0900,2,12.93678094686435,77.69105377842793,5.0,1,0.0909090909090909,PENDING,Geocoding unavailable
7,Monday_1000,2,12.93678094686435,77.69105377842793,5.0,1,0.0909090909090909,PENDING,Geocoding unavailable
7,Monday_1100,1,12.93678094686435,77.69105377842793,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
7,Monday_1400,1,12.93678094686435,77.69105377842793,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
7,Monday_1900,59,12.93678094686435,77.69105377842793,90.5,3,0.4090909090909091,PENDING,Geocoding unavailable
7,Monday_2000,136,12.93678094686435,77.69105377842793,206.0,3,0.8181818181818182,PENDING,Geocoding unavailable
7,Monday_2100,383,12.93678094686435,77.69105377842793,576.5,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Monday_2200,533,12.93678094686435,77.69105377842793,801.5,3,0.9090909090909092,PENDING,Geocoding unavailable
7,Monday_2300,495,12.93678094686435,77.69105377842793,744.5,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Saturday_0000,475,12.93678094686435,77.69105377842793,714.5,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Saturday_0100,135,12.93678094686435,77.69105377842793,204.5,3,0.6818181818181818,PENDING,Geocoding unavailable
7,Saturday_0200,222,12.93678094686435,77.69105377842793,335.0,3,0.7727272727272727,PENDING,Geocoding unavailable
7,Saturday_0300,262,12.93678094686435,77.69105377842793,395.0,3,0.8181818181818182,PENDING,Geocoding unavailable
7,Saturday_0400,141,12.93678094686435,77.69105377842793,213.5,3,0.9545454545454546,PENDING,Geocoding unavailable
7,Saturday_0500,162,12.93678094686435,77.69105377842793,245.0,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Saturday_0600,63,12.93678094686435,77.69105377842793,96.5,3,0.8181818181818182,PENDING,Geocoding unavailable
7,Saturday_0700,51,12.93678094686435,77.69105377842793,78.5,3,0.5,PENDING,Geocoding unavailable
7,Saturday_0800,66,12.93678094686435,77.69105377842793,101.0,3,0.5909090909090909,PENDING,Geocoding unavailable
7,Saturday_0900,39,12.93678094686435,77.69105377842793,60.5,3,0.3636363636363636,PENDING,Geocoding unavailable
7,Saturday_1100,2,12.93678094686435,77.69105377842793,5.0,1,0.0454545454545454,PENDING,Geocoding unavailable
7,Saturday_1900,5,12.93678094686435,77.69105377842793,9.5,1,0.0909090909090909,PENDING,Geocoding unavailable
7,Saturday_2000,19,12.93678094686435,77.69105377842793,30.5,3,0.2727272727272727,PENDING,Geocoding unavailable
7,Saturday_2100,55,12.93678094686435,77.69105377842793,84.5,3,0.5909090909090909,PENDING,Geocoding unavailable
7,Saturday_2200,82,12.93678094686435,77.69105377842793,125.0,3,0.5454545454545454,PENDING,Geocoding unavailable
7,Saturday_2300,97,12.93678094686435,77.69105377842793,147.5,3,0.7272727272727273,PENDING,Geocoding unavailable
7,Sunday_0000,107,12.93678094686435,77.69105377842793,162.5,3,0.6363636363636364,PENDING,Geocoding unavailable
7,Sunday_0100,58,12.93678094686435,77.69105377842793,89.0,3,0.6818181818181818,PENDING,Geocoding unavailable
7,Sunday_0200,72,12.93678094686435,77.69105377842793,110.0,3,0.5909090909090909,PENDING,Geocoding unavailable
7,Sunday_0300,16,12.93678094686435,77.69105377842793,26.0,3,0.4090909090909091,PENDING,Geocoding unavailable
7,Sunday_0400,31,12.93678094686435,77.69105377842793,48.5,3,0.5454545454545454,PENDING,Geocoding unavailable
7,Sunday_0500,104,12.93678094686435,77.69105377842793,158.0,3,0.6818181818181818,PENDING,Geocoding unavailable
7,Sunday_0600,65,12.93678094686435,77.69105377842793,99.5,3,0.7272727272727273,PENDING,Geocoding unavailable
7,Sunday_0700,27,12.93678094686435,77.69105377842793,42.5,3,0.4545454545454545,PENDING,Geocoding unavailable
7,Sunday_0800,22,12.93678094686435,77.69105377842793,35.0,3,0.2727272727272727,PENDING,Geocoding unavailable
7,Sunday_0900,5,12.93678094686435,77.69105377842793,9.5,1,0.1363636363636363,PENDING,Geocoding unavailable
7,Sunday_1900,18,12.93678094686435,77.69105377842793,29.0,3,0.0909090909090909,PENDING,Geocoding unavailable
7,Sunday_2000,11,12.93678094686435,77.69105377842793,18.5,2,0.1363636363636363,PENDING,Geocoding unavailable
7,Sunday_2100,23,12.93678094686435,77.69105377842793,36.5,3,0.4545454545454545,PENDING,Geocoding unavailable
7,Sunday_2200,65,12.93678094686435,77.69105377842793,99.5,3,0.3636363636363636,PENDING,Geocoding unavailable
7,Sunday_2300,65,12.93678094686435,77.69105377842793,99.5,3,0.6363636363636364,PENDING,Geocoding unavailable
7,Thursday_0000,391,12.93678094686435,77.69105377842793,588.5,3,0.9545454545454546,PENDING,Geocoding unavailable
7,Thursday_0100,348,12.93678094686435,77.69105377842793,524.0,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Thursday_0200,485,12.93678094686435,77.69105377842793,729.5,3,0.9545454545454546,PENDING,Geocoding unavailable
7,Thursday_0300,493,12.93678094686435,77.69105377842793,741.5,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Thursday_0400,390,12.93678094686435,77.69105377842793,587.0,3,0.9545454545454546,PENDING,Geocoding unavailable
7,Thursday_0500,360,12.93678094686435,77.69105377842793,542.0,3,0.9090909090909092,PENDING,Geocoding unavailable
7,Thursday_0600,135,12.93678094686435,77.69105377842793,204.5,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Thursday_0700,73,12.93678094686435,77.69105377842793,111.5,3,0.7727272727272727,PENDING,Geocoding unavailable
7,Thursday_0800,42,12.93678094686435,77.69105377842793,65.0,3,0.5454545454545454,PENDING,Geocoding unavailable
7,Thursday_0900,12,12.93678094686435,77.69105377842793,20.0,2,0.2727272727272727,PENDING,Geocoding unavailable
7,Thursday_1100,1,12.93678094686435,77.69105377842793,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
7,Thursday_1200,2,12.93678094686435,77.69105377842793,5.0,1,0.0454545454545454,PENDING,Geocoding unavailable
7,Thursday_1800,5,12.93678094686435,77.69105377842793,9.5,1,0.0454545454545454,PENDING,Geocoding unavailable
7,Thursday_1900,34,12.93678094686435,77.69105377842793,53.0,3,0.5454545454545454,PENDING,Geocoding unavailable
7,Thursday_2000,145,12.93678094686435,77.69105377842793,219.5,3,0.9090909090909092,PENDING,Geocoding unavailable
7,Thursday_2100,246,12.93678094686435,77.69105377842793,371.0,3,0.9090909090909092,PENDING,Geocoding unavailable
7,Thursday_2200,454,12.93678094686435,77.69105377842793,683.0,3,0.9090909090909092,PENDING,Geocoding unavailable
7,Thursday_2300,454,12.93678094686435,77.69105377842793,683.0,3,0.9090909090909092,PENDING,Geocoding unavailable
7,Tuesday_0000,317,12.93678094686435,77.69105377842793,477.5,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Tuesday_0100,203,12.93678094686435,77.69105377842793,306.5,3,0.6818181818181818,PENDING,Geocoding unavailable
7,Tuesday_0200,383,12.93678094686435,77.69105377842793,576.5,3,0.8636363636363636,PENDING,Geocoding unavailable
7,Tuesday_0300,608,12.93678094686435,77.69105377842793,914.0,3,0.7727272727272727,PENDING,Geocoding unavailable
7,Tuesday_0400,343,12.93678094686435,77.69105377842793,516.5,3,0.8181818181818182,PENDING,Geocoding unavailable
7,Tuesday_0500,240,12.93678094686435,77.69105377842793,362.0,3,0.7727272727272727,PENDING,Geocoding unavailable
7,Tuesday_0600,138,12.93678094686435,77.69105377842793,209.0,3,0.8181818181818182,PENDING,Geocoding unavailable
7,Tuesday_0700,35,12.93678094686435,77.69105377842793,54.5,3,0.5454545454545454,PENDING,Geocoding unavailable
7,Tuesday_0800,36,12.93678094686435,77.69105377842793,56.0,3,0.5,PENDING,Geocoding unavailable
7,Tuesday_0900,6,12.93678094686435,77.69105377842793,11.0,2,0.1363636363636363,PENDING,Geocoding unavailable
7,Tuesday_1000,1,12.93678094686435,77.69105377842793,3.5,1,0.0454545454545454,PENDING,Geocoding unavailable
7,Tuesday_1600,6,12.93678094686435,77.69105377842793,11.0,2,0.0454545454545454,PENDING,Geocoding unavailable
7,Tuesday_1900,44,12.93678094686435,77.69105377842793,68.0,3,0.5,PENDING,Geocoding unavailable
7,Tuesday_2000,183,12.93678094686435,77.69105377842793,276.5,3,0.9090909090909092,PENDING,Geocoding unavailable
7,Tuesday_2100,270,12.93678094686435,77.69105377842793,407.0,3,0.9090909090909092,PENDING,Geocoding unavailable
7,Tuesday_2200,370,12.93678094686435,77.69105377842793,557.0,3,0.9545454545454546,PENDING,Geocoding unavailable
7,Tuesday_2300,538,12.93678094686435,77.69105377842793,809.0,3,0.9545454545454546,PENDING,Geocoding unavailable
7,Wednesday_0000,479,12.93678094686435,77.69105377842793,720.5,3,0.9545454545454546,PENDING,Geocoding unavailable
7,Wednesday_0100,345,12.93678094686435,77.69105377842793,519.5,3,0.8181818181818182,PENDING,Geocoding unavailable
7,Wednesday_0200,430,12.93678094686435,77.69105377842793,647.0,3,0.9090909090909092,PENDING,Geocoding unavailable
7,Wednesday_0300,335,12.93678094686435,77.69105377842793,504.5,3,0.7727272727272727,PENDING,Geocoding unavailable
7,Wednesday_0400,338,12.93678094686435,77.69105377842793,509.0,3,0.9090909090909092,PENDING,Geocoding unavailable
7,Wednesday_0500,233,12.93678094686435,77.69105377842793,351.5,3,0.9545454545454546,PENDING,Geocoding unavailable
7,Wednesday_0600,166,12.93678094686435,77.69105377842793,251.0,3,0.8181818181818182,PENDING,Geocoding unavailable
7,Wednesday_0700,34,12.93678094686435,77.69105377842793,53.0,3,0.6818181818181818,PENDING,Geocoding unavailable
7,Wednesday_0800,39,12.93678094686435,77.69105377842793,60.5,3,0.5,PENDING,Geocoding unavailable
